record_id	participant	gesture_id	stage	time_begin	time_end	duration	ge_handedness	ge_function	pragmatic	ge_structure	ge_tags	MaxHM	edu_id_form	has_sem_edu	time_begin	time_end	duration	edu_html	edu_illoc_phas	edu_main_acc	edu_words_num	LeftDiff	RightDiff	eCoord0	eCoord0	sCoord50	eCoord50	sCoord100	eCoord100	sCoord200	eCoord200
22	C	C-mGe088	Conversation	356880	358070	1190	Lt	Depictive		P S H R	R Rebound	0,67116	C-vE095	0	356789	357527	738	И \свист<u>я</u>т ему.	Period	F	3	91	543	D	D	D	D	S	D	S	D
22	C	C-mGe089	Conversation	358070	358300	230	Rt	Depictive		S	Shuttle, Lt H Overlap	0,53009	C-vE096	0	358071	358705	634	Типа «/\<u>Э</u>й!	Exclam	RF	2	-1	-405	A	A	S	A	S	A	S	A
22	C	C-mGe090	Conversation	358300	359780	1480	Rt	Depictive		S H R	Multi-S, Lt H R Overlap	0,38316	C-vE096	0	358071	358705	634	Типа «/\<u>Э</u>й!	Exclam	RF	2	229	1075	D	D	D	D	D	D	D	D
22	C	C-mGe091	Conversation	361190	361570	380	Lt	Other	 Pragmatic	P-S		0,77526	C-vE099	0	361194	361784	590	он был /\бл<u>и</u>зко,	Comma	RF	3	-4	-214	A	A	S	A	S	A	S	A
22	C	C-mGe092	Conversation	361570	362450	880	Lt	Pointing	 Pragmatic	P-S	S Rebound	0,8533	C-vE100	0	361784	362465	681	он там чуть-чуть от= ==	Fst		4	-214	-15	A	A	A	S	A	S	A	S
22	C	C-mGe093	Conversation	362450	364780	2330	Lt	Pointing	 Pragmatic	S H R	S Rebound, R Rebound, Repeat	0,65006	C-vE101	0	362465	363587	1122	он чу= || чуть- \ч<u>у</u>ть отъехал,	Comma	F	5	-15	1193	A	D	S	D	S	D	S	D
22	C	C-mGe094	Conversation	364780	367180	2400	Rt	Depictive		P S H	S Rebound	0,68745	C-vE105	1	365464	366721	1257	который играл с этой /шт<u>у</u>кой,	Comma	R	5	-684	459	A	D	A	D	A	D	A	D
22	C	C-mGe095	Conversation	367180	368160	980	Rt	Depictive		P S R		0,8	C-vE106	1	366865	368335	1470	— (? 0.40) убирает её себе в /карм<u>а</u>н,	Comma	R	5	315	-175	D	A	D	A	D	A	D	S
22	C	C-mGe096	Conversation	368160	369170	1010	Rt	Depictive		P S R		0,67727	C-vE107	1	368574	369324	750	берёт /шл<u>я</u>пу,	Comma	R	2	-414	-154	A	A	A	A	A	A	A	S
22	C	C-mGe097	Conversation	369170	371100	1930	Lt	Pointing		P S H	Rt R Overlap	0,91877	C-vE108	0	369389	371029	1640	\подбегает к тому у которого /гр<u>у</u>ша,	Comma	R	6	-219	71	A	D	A	D	A	S	A	S
22	C	C-mGe098	Conversation	371100	372000	900	Lt	Pointing	 Pragmatic	P S		0,67568	C-vE109	0	371450	372178	728	даёт ему /шл<u>я</u>пу,	Comma	R	3	-350	-178	A	A	A	A	A	A	A	S
22	C	C-mGe099	Conversation	372000	372420	420	Lt	Other	 Pragmatic	P S		0,3101	C-vE109	0	371450	372178	728	даёт ему /шл<u>я</u>пу,	Comma	R	3	550	242	D	D	D	D	D	D	D	D
22	C	C-mGe100	Conversation	372420	372800	380	Bh-sym	Depictive		P S		0,40926	C-vE110	1	372178	373655	1477	а тот ему /взамен даёт три –\гр<u>у</u>ши.	Period	LF	7	242	-855	D	A	D	A	D	A	D	A
22	C	C-mGe101	Conversation	372800	374560	1760	Bh-sym	Depictive	 Pragmatic	S H R	Multi-S, Repeat	0,52827	C-vE110	1	372178	373655	1477	а тот ему /взамен даёт три –\гр<u>у</u>ши.	Period	LF	7	622	905	D	D	D	D	D	D	D	D
22	C	C-mGe102	Conversation	374560	375400	840	Bh-id	Depictive		P S		0,34637	C-vE111	1	374873	377076	2203	И он с этими /\грушами возвращается к своим /друзь<u>я</u>м,	Comma	R	9	-313	-1676	A	A	A	A	A	A	A	A
22	C	C-mGe103	Conversation	375400	376750	1350	Bh-dif	Depictive		P S H	Rt S Rebound	0,75992	C-vE111	1	374873	377076	2203	И он с этими /\грушами возвращается к своим /друзь<u>я</u>м,	Comma	R	9	527	-326	D	A	D	A	D	A	D	A
22	C	C-mGe104	Conversation	376750	378130	1380	Bh-dif	Depictive		P S R	Multi-S	0,4624	C-vE112	1	377076	377491	415	?\даёт им —	Split		2	-326	639	A	D	A	D	A	D	A	D
22	C	C-mGe105	Conversation	378130	379890	1760	Rt	Pointing		P S R	Multi-Rebound	0,84741	C-vE115	0	378369	379663	1294	и /они идут мимо /ф<u>е</u>рмера,	Comma	R	5	-239	227	A	D	A	D	A	D	A	D
22	C	C-mGe106	Conversation	379890	381720	1830	Rt	Depictive	 Pragmatic	P S H R	Multi-S	0,78162	C-vE116	1	380043	381217	1174	/весело жуя эти –гр<u>у</u>ши.	Period	L	4	-153	503	A	D	A	D	A	D	S	D
22	C	C-mGe107	Conversation	404410	405450	1040	Bh-sym	Depictive		P S R		0,77612	C-vE127	1	404017	405657	1640	и /фермер как раз в этот момент /спуск<u>а</u>ется,	Comma	R	8	393	-207	D	A	D	A	D	A	D	A
22	C	C-mGe108	Conversation	405450	405960	510	Rt	Depictive		P S	Lt R Overlap	0,33407	C-vE128	1	405657	406961	1304	считает раз- /дв<u>а</u>,	Comma	R	3	-207	-1001	A	A	A	A	A	A	A	A
22	C	C-mGe109	Conversation	405960	406360	400	Rt	Depictive		P S	Repeat	0,46948	C-vE128	1	405657	406961	1304	считает раз- /дв<u>а</u>,	Comma	R	3	303	-601	D	A	D	A	D	A	D	A
22	C	C-mGe110	Conversation	406360	406870	510	Rt	Depictive		P S	Repeat	0,56229	C-vE128	1	405657	406961	1304	считает раз- /дв<u>а</u>,	Comma	R	3	703	-91	D	A	D	A	D	S	D	S
22	C	C-mGe111	Conversation	406870	408130	1260	Bh-sym	Depictive		P S R	S Rebound	0,74935	C-vE129	1	407266	408312	1046	где третья /корз<u>и</u>на,	Comma	R	3	-396	-182	A	A	A	A	A	A	A	S
22	C	C-mGe112	Conversation	408130	409100	970	Bh-sym	Depictive		P S R	R Rebound, Lt R Overlap	0,89459	C-vE130	1	408312	409097	785	и тут (? 0.06) идут /он<u>и</u>,	Comma	R	4	-182	3	A	D	A	S	A	S	S	S
22	C	C-mGe113	Conversation	409100	409880	780	Rt	Depictive	 Pragmatic	S R	R Rebound, Rt H Overlap	0,57206	C-vE131	0	409097	411044	1947	с т= || (0.14) (? 0.11) с?с (? 0.23) (? 0.18) || жуя \гр<u>у</u>ши свои.	Period	F	6	3	-1164	D	A	S	A	S	A	S	A
22	C	C-mGe114	Conversation	409990	411050	1060	Rt	Depictive	 Pragmatic	P S R	R Rebound	0,70103	C-vE131	1	409097	411044	1947	с т= || (0.14) (? 0.11) с?с (? 0.23) (? 0.18) || жуя \гр<u>у</u>ши свои.	Period	F	6	893	6	D	D	D	S	D	S	D	S
22	C	C-mGe115	Conversation	418740	419280	540	Rt	Other	 Pragmatic	P-S R		0,57718	C-vE135	0	418644	418998	354	/Ну \д<u>а,</u>	Comma	F	2	96	282	D	D	D	D	S	D	S	D
22	C	C-mGe116	Conversation	422740	423660	920	Lt	Other	 Pragmatic	P-S R	Long R	0,93502	C-vE138	0	422811	423707	896	"&lt;Внут=&gt; || в \тот момент когда ??"	Interrupt		5	-71	-47	A	A	A	S	S	S	S	S
22	C	C-mGe117	Conversation	438670	439530	860	Rt	Other	 Pragmatic	P S R		0,84355	C-vE139	0	438573	439752	1179	Ну он пару груш ещё /–потер<u>я</u>л,	Comma	RL	6	97	-222	D	A	D	A	S	A	S	A
22	C	C-mGe118	Conversation	443680	444400	720	Rt	Pointing	 Pragmatic	P S		0,52117	C-vE144	0	443669	445712	2043	он ещё там несколько /груш у него \в<u>ы</u>пало из /корз<u>и</u>ны, ??	Comma, Interrupt	F, R	10	11	-1312	D	A	S	A	S	A	S	A
22	C	C-mGe119	Conversation	444400	445280	880	Rt	Other	 Pragmatic	S R		0,60212	C-vE144	0	443669	445712	2043	он ещё там несколько /груш у него \в<u>ы</u>пало из /корз<u>и</u>ны, ??	Comma, Interrupt	F, R	10	731	-432	D	A	D	A	D	A	D	A
22	C	C-mGe120	Conversation	455590	456000	410	Lt	Beat		P-S R		0,20525	C-vE148	0	455867	456753	886	в<sup>?</sup> || в самую /п<u>е</u>рвую,	Comma	R	4	-277	-753	A	A	A	A	A	A	A	A
22	C	C-mGe121	Conversation	456000	456180	180	Lt	Other	 Pragmatic	P-S	Rt P Overlap	0,33771	C-vE148	0	455867	456753	886	в<sup>?</sup> || в самую /п<u>е</u>рвую,	Comma	R	4	133	-573	D	A	D	A	D	A	S	A
22	C	C-mGe122	Conversation	456180	456600	420	Bh-id	Depictive		P S		0,64319	C-vE148	0	455867	456753	886	в<sup>?</sup> || в самую /п<u>е</u>рвую,	Comma	R	4	313	-153	D	A	D	A	D	A	D	S
22	C	C-mGe123	Conversation	456600	456910	310	Bh-sym	Other	 Pragmatic	P-S	R Rebound, Long R	0,25585	C-vE148	0	455867	456753	886	в<sup>?</sup> || в самую /п<u>е</u>рвую,	Comma	R	4	733	157	D	D	D	D	D	D	D	S
22	C	C-mGe124	Conversation	456910	457520	610	Bh-sym	Depictive	 Pragmatic	S R	R Rebound, Long R	0,56273	C-vE149	0	456753	458311	1558	которая была по-моему самая \п<u>о</u>лная.	Period	F	5	157	-791	D	A	D	A	D	A	S	A
22	C	C-mGe125	Conversation	504590	505290	700	Rt	Other	 Pragmatic	P-S R		0,90098	C-vE162	0	504694	505317	623	Ну ?–дав<u>а</u>й.	Period	fL	2	-104	-27	A	A	A	S	A	S	S	S
22	C	C-mGe126	Conversation	549780	553100	3320	Bh-sym	Other	 Pragmatic	P-S H R	S Rebound, R Rebound	0,38639	C-vE171	0	549902	550697	795	Она \слет<u>е</u>ла.	Period	F	2	-122	2403	A	D	A	D	A	D	S	D
22	C	C-mGe127	Conversation	561270	562360	1090	Bh-id	Depictive		P S R	R Rebound	0,87611	C-vE179	1	561226	562154	928	Вот у него \с<u>е</u>рый /ф<u>а</u>ртук,	Comma	F, R	5	44	206	D	D	S	D	S	D	S	D
22	C	C-mGe128	Conversation	562360	563300	940	Rt	Depictive		P S		0,54937	C-vE180	1	562154	562794	640	(такой \больш<u>о</u>й,)	Comma	F	2	206	506	D	D	D	D	D	D	D	D
22	C	C-mGe129	Conversation	563300	564680	1380	Rt	Depictive		S H R	R Rebound	0,649	C-vE181	0	562794	564206	1412	здесь действительно \красная /–?б<u>а</u>ндана,,,	Dots-nf	RLf	4	506	474	D	D	D	D	D	D	D	D
22	C	C-mGe130	Conversation	564680	565990	1310	Lt	Depictive		P S	Rt R Overlap	0,45855	C-vE182	1	564642	565081	439	(–в<u>о</u>т,)	Comma	L	1	38	909	D	D	S	D	S	D	S	D
22	C	C-mGe131	Conversation	565990	567370	1380	Lt	Depictive		P S R	R Rebound	0,75179	C-vE183	1	565713	566988	1275	\широкополая /–?шл<u>я</u>па,,,	Dots-nf	RLf	2	277	382	D	D	D	D	D	D	D	D
22	C	C-mGe132	Conversation	567370	568660	1290	Rt	Depictive		P S R	R Rebound, Lt R Overlap	0,55462	C-vE184	1	567536	568031	495	/–ус<u>ы?ы</u>,,,	Dots-nf	RL	1	-166	629	A	D	A	D	A	D	S	D
22	C	C-mGe133	Conversation	572180	573200	1020	Rt	Other	 Pragmatic	P-S R	GeBreakOff, R Rebound	0,66121	C-vE187	0	572271	574061	1790	он так знаешь (? 0.24) /\вздых<u>а</u>ет каждый раз,,,	Dots-nf	RF	6	-91	-861	A	A	A	A	S	A	S	A
22	C	C-mGe134	Conversation	573200	575360	2160	Rt	Depictive		P S R	R Rebound	0,54202	C-vE188	1	574061	574864	803	срывая /–гр<u>у</u>шу,,,	Dots-nf	RL	2	-861	496	A	D	A	D	A	D	A	D
22	C	C-mGe135	Conversation	576520	577880	1360	Rt	Depictive		P S		0,9697	C-vE191	1	576571	577851	1280	там /\рон<u>я</u>ет периодически,,,	Dots-nf	RF	3	-51	29	A	D	A	S	S	S	S	S
22	C	C-mGe136	Conversation	577880	578610	730	Rt	Depictive		P S		0,887	C-vE192	0	577851	578767	916	вот те которые /\уп<u>а</u>ли,	Comma	RF	4	29	-157	D	A	S	A	S	A	S	S
22	C	C-mGe137	Conversation	578610	579320	710	Rt	Depictive		P S		0,6302	C-vE193	0	578767	579812	1045	он (? 0.42) поднимает ==	Fst		2	-157	-492	A	A	A	A	A	A	S	A
22	C	C-mGe138	Conversation	579320	579710	390	Rt	Depictive		P=	GeFalstart	0,54355	C-vE193	0	578767	579812	1045	он (? 0.42) поднимает ==	Fst		2	553	-102	D	A	D	A	D	A	D	S
22	C	C-mGe139	Conversation	579710	580420	710	Rt	Depictive	 Pragmatic	P S		0,75155	C-vE194	1	579812	580720	908	когда с= || спускается с /л<u>е</u>стницы=,	Comma	R	5	-102	-300	A	A	A	A	A	A	S	A
22	C	C-mGe140	Conversation	580420	581300	880	Rt	Depictive		P S		0,51699	C-vE195	1	580836	581751	915	поднимает их с /–земл<u>и</u>,,,	Dots-nf	RL	4	-416	-451	A	A	A	A	A	A	A	A
22	C	C-mGe141	Conversation	581300	582070	770	Bh-dif	Depictive		P S		0,53531	C-vE195	1	580836	581751	915	поднимает их с /–земл<u>и</u>,,,	Dots-nf	RL	4	464	319	D	D	D	D	D	D	D	D
22	C	C-mGe142	Conversation	582070	582340	270	Bh-sym	Depictive	 Pragmatic	S	Lt S Overlap	0,3541	C-vE196	1	581751	583006	1255	\протирает своей /?банд<u>а?а</u>ной,,,	Dots-nf	Rf	3	319	-666	D	A	D	A	D	A	D	A
22	C	C-mGe143	Conversation	582340	582680	340	Bh-dif	Depictive		S R	Rt S Overlap, R Rebound	0,42633	C-vE196	1	581751	583006	1255	\протирает своей /?банд<u>а?а</u>ной,,,	Dots-nf	Rf	3	589	-326	D	A	D	A	D	A	D	A
22	C	C-mGe144	Conversation	582680	583180	500	Rt	Depictive		P-S	Lt R Overlap	0,37151	C-vE196	1	581751	583006	1255	\протирает своей /?банд<u>а?а</u>ной,,,	Dots-nf	Rf	3	929	174	D	D	D	D	D	D	D	S
22	C	C-mGe145	Conversation	583180	584470	1290	Rt	Depictive		P-S R	R Rebound	0,89088	C-vE197	1	583006	584612	1606	кладёт в эти (? 0.44) –\корз<u>и</u>нки.	Period	LF	4	174	-142	D	A	D	A	D	A	S	S
22	C	C-mGe146	Conversation	620270	621250	980	Rt	Depictive		P S		0,65882	C-vE208	1	619569	621564	1995	Ну такая /\руб<u>а</u>ха расстёгнутая?а,,,	Dots-nf	RF	4	701	-314	D	A	D	A	D	A	D	A
22	C	C-mGe147	Conversation	621250	621680	430	Rt	Depictive		S		0,25897	C-vE208	1	619569	621564	1995	Ну такая /\руб<u>а</u>ха расстёгнутая?а,,,	Dots-nf	RF	4	1681	116	D	D	D	D	D	D	D	S
22	C	C-mGe148	Conversation	621680	622570	890	Rt	Depictive		S R	R Rebound	0,82972	C-vE209	0	621720	622351	631	(На –груд<u>и?и</u>,,,	Dots-nf	L	2	-40	219	A	D	S	D	S	D	S	D
22	C	C-mGe149	Conversation	623240	624280	1040	Rt	Depictive		P S		0,93285	C-vE211	1	623370	624281	911	"ну &lt;и&gt; вот так /зн<u>а</u>ешь,"	Comma	R	5	-130	-1	A	A	A	S	A	S	S	S
22	C	C-mGe150	Conversation	624280	625340	1060	Rt	Depictive		S R	R Rebound	0,90383	C-vE212	1	624353	625227	874	с широким –в<u>о</u>ротом...)	Dots-f	L	3	-73	113	A	D	A	D	S	D	S	S
22	C	C-mGe151	Conversation	631620	632040	420	Rt	Other	 Pragmatic	P-S		0,57653	C-vE217	0	631244	632281	1037	Ну это вот /мода тех лет ==	Fst		6	376	-241	D	A	D	A	D	A	D	A
22	C	C-mGe152	Conversation	632040	632420	380	Rt	Other	 Pragmatic	S		0,34016	C-vE217	0	631244	632281	1037	Ну это вот /мода тех лет ==	Fst		6	796	139	D	D	D	D	D	D	D	S
22	C	C-mGe153	Conversation	632420	632940	520	Rt	Pointing	 Pragmatic	P S		0,77612	C-vE218	0	632281	633101	820	вот как бы /дж<u>и</u>нсы,	Comma	R	4	139	-161	D	A	D	A	D	A	S	S
22	C	C-mGe154	Conversation	632940	633570	630	Bh-sym	Depictive		P S		0,74092	C-vE219	1	633101	633737	636	(с \п<u>о</u>ясом,)	Comma	F	2	-161	-167	A	A	A	A	A	A	S	S
22	C	C-mGe155	Conversation	633570	634440	870	Bh-sym	Depictive		P S		0,8399	C-vE220	1	633737	634541	804	и –руб<u>а</u>шка?а,,,	Dots-nf	L	2	-167	-101	A	A	A	A	A	A	S	S
22	C	C-mGe156	Conversation	634440	634860	420	Bh-sym	Depictive		S H		0,16503	C-vE220	0	633737	634541	804	и –руб<u>а</u>шка?а,,,	Dots-nf	L	2	703	319	D	D	D	D	D	D	D	D
22	C	C-mGe157	Conversation	634860	636280	1420	Bh-sym	Depictive		P S R	Rt H Overlap	0,70674	C-vE221	0	634897	635673	776	–запр<u>а</u>вленная,,,	Dots-nf	L	1	-37	607	A	D	S	D	S	D	S	D
22	C	C-mGe158	Conversation	668390	669550	1160	Rt	Depictive		P S R		0,91501	C-vE237	1	668267	669472	1205	Сначала хотел взять /одн<u>у</u> грушу,	Comma	R	5	123	78	D	D	D	D	D	S	S	S
22	C	C-mGe159	Conversation	672610	674430	1820	Bh-sym	Depictive		P S R	R Rebound	0,8963	C-vE240	1	672775	674253	1478	значит везё= || бе= || берёт \ц<u>е</u>лую.	Period	F	5	-165	177	A	D	A	D	A	D	S	S
22	C	C-mGe160	Conversation	681380	684030	2650	Bh-sym	Depictive		P S H	Lt S Rebound	0,9748	C-vE242	1	681282	684069	2787	когда?а два велосипеда едут друг нап= || (? 0.69) друг к /др<u>у</u>гу,	Comma	R	9	98	-39	D	A	D	S	S	S	S	S
22	C	C-mGe161	Conversation	684030	684450	420	Rt	Pointing		P-S		0,06955	C-vE243	0	684388	685751	1363	то /–мальчик такой весь в /кр<u>а</u>сном,	Comma	R	6	-358	-1301	A	A	A	A	A	A	A	A
22	C	C-mGe162	Conversation	684450	685910	1460	Bh-id	Depictive		P S R	S Rebound	0,92171	C-vE243	1	684388	685751	1363	то /–мальчик такой весь в /кр<u>а</u>сном,	Comma	R	6	62	159	D	D	D	D	S	D	S	S
22	C	C-mGe163	Conversation	685910	686750	840	Bh-id	Pointing		P S H		0,74205	C-vE244	0	685751	687175	1424	то есть у него красная \ну (0.14) /–руб<u>а</u>шка,,,	Dots-nf	RL	7	159	-425	D	A	D	A	D	A	S	A
22	C	C-mGe164	Conversation	686750	686910	160	Bh-id	Pointing		S		0,20202	C-vE244	0	685751	687175	1424	то есть у него красная \ну (0.14) /–руб<u>а</u>шка,,,	Dots-nf	RL	7	999	-265	D	A	D	A	D	A	D	A
22	C	C-mGe165	Conversation	686910	687280	370	Bh-sym	Other	 Pragmatic	P-S		0,29543	C-vE244	0	685751	687175	1424	то есть у него красная \ну (0.14) /–руб<u>а</u>шка,,,	Dots-nf	RL	7	1159	105	D	D	D	D	D	D	D	S
22	C	C-mGe166	Conversation	687280	687970	690	Bh-id	Other	 Pragmatic	P-S R		0,83088	C-vE245	0	687175	687845	670	или там /–п<u>е</u>рсиковая,,,	Dots-nf	RL	3	105	125	D	D	D	D	D	D	S	S
22	C	C-mGe167	Conversation	687970	688190	220	Bh-id	Other	 Pragmatic	S	Rt P Overlap	0,63492	C-vE246	0	687845	688318	473	я не –зн<u>а</u>ю,	Comma	L	3	125	-128	D	A	D	A	D	A	S	S
22	C	C-mGe168	Conversation	688190	688500	310	Lt	Other	 Pragmatic	S	Rt S Overlap, Rt P Overlap	0,32695	C-vE246	0	687845	688318	473	я не –зн<u>а</u>ю,	Comma	L	3	345	182	D	D	D	D	D	D	D	S
22	C	C-mGe169	Conversation	688500	689320	820	Bh-id	Other	 Pragmatic	P S R	R Rebound	0,93607	C-vE247	0	688412	689344	932	(? 0.18) красные /штан<u>ы</u>,	Comma	R	2	88	-24	D	A	D	S	S	S	S	S
22	C	C-mGe170	Conversation	689920	690750	830	Bh-id	Depictive		P S	S Rebound	0,50303	C-vE248	1	689613	692083	2470	а?а у /девочки синяя ф= || (? 0.17) синяя?а (? 0.35) \?руб<u>а</u>шка.	Period	Fr	7	307	-1333	D	A	D	A	D	A	D	A
22	C	C-mGe171	Conversation	690750	692360	1610	Bh-sym	Depictive		P-S	Multi-S	0,65343	C-vE248	1	689613	692083	2470	а?а у /девочки синяя ф= || (? 0.17) синяя?а (? 0.35) \?руб<u>а</u>шка.	Period	Fr	7	1137	277	D	D	D	D	D	D	D	D
22	C	C-mGe172	Conversation	692780	693770	990	Bh-id	Depictive		P S	Lt S Rebound	0,82727	C-vE251	1	693054	693795	741	и /чёрные \к<u>о</u>сы.	Period	F	3	-274	-25	A	A	A	S	A	S	A	S
22	C	C-mGe173	Conversation	694210	694940	730	Bh-sym	Depictive		P S		0,56322	C-vE252	0	694190	694504	314	\Н<u>е</u>- не,	Comma	F	2	20	436	D	D	S	D	S	D	S	D
22	C	C-mGe174	Conversation	694940	696620	1680	Bh-sym	Depictive		P S R	Repeat	0,58586	C-vE254	0	695263	695959	696	и чёрные \к<u>о</u>сы.	Period	F	3	-323	661	A	D	A	D	A	D	A	D
22	N	N-mGe001	1st_telling	3200	4480	1280	Lt	Other	 Pragmatic	P S	Multi-S	0,55446	N-vE002	0	3020	3760	740	ну по ?/ощущ<u>е</u>ниям,	Comma	lR	3	180	720	D	D	D	D	D	D	S	D
22	N	N-mGe002	1st_telling	4480	5290	810	Lt	Other	 Pragmatic	P S	Multi-S	0,57042	N-vE003	0	3760	5790	2030	он снят где-то?о в середине двадцатого /в<u>е</u>ка,	Comma	R	7	720	-500	D	A	D	A	D	A	D	A
22	N	N-mGe003	1st_telling	5290	6180	890	Lt	Other	 Pragmatic	P S R	Repeat	0,42391	N-vE004	0	5790	6740	950	такой /<strong>желтов<u>а?а</u>тый</strong>,	Comma	R	2	-500	-560	A	A	A	A	A	A	A	A
22	N	N-mGe004	1st_telling	6180	6460	280	Lt	Other	 Pragmatic	S	Repeat	0,45528	N-vE004	0	5790	6740	950	такой /<strong>желтов<u>а?а</u>тый</strong>,	Comma	R	2	390	-280	D	A	D	A	D	A	D	A
22	N	N-mGe005	1st_telling	6460	8630	2170	Bh-sym	Other	 Pragmatic	P S H	S Rebound	0,91971	N-vE005	0	6740	8680	1940	и там показана какая-то южная –стран<u>а</u>.	Period	L	6	-280	-50	A	A	A	S	A	S	A	S
22	N	N-mGe006	1st_telling	8630	9220	590	Bh-sym	Other	 Pragmatic	P S	Repeat, Rt H Overlap	0,79412	N-vE006	0	8680	9450	770	Там не знаю /–Ит<u>а?а</u>лия,,,	Dots-nf	RL	4	-50	-230	A	A	S	A	S	A	S	A
22	N	N-mGe007	1st_telling	9220	9840	620	Bh-sym	Other	 Pragmatic	P H S	Repeat	0,65546	N-vE007	0	9450	10020	570	или /Рум<u>ы</u>ния,,,	Dots-nf	R	2	-230	-180	A	A	A	A	A	A	A	S
22	N	N-mGe008	1st_telling	9840	10320	480	Bh-sym	Other	 Pragmatic	P S R	Repeat	0,63158	N-vE008	0	10020	10490	470	что-то –так<u>о</u>е.	Period	L	2	-180	-170	A	A	A	A	A	A	S	S
22	N	N-mGe009	1st_telling	10320	11660	1340	Bh-sym	Other	 Pragmatic	P S H	Repeat	0,85028	N-vE009	0	10490	11481	991	Какое-то /–л<u>е</u>то,,,	Dots-nf	RL	2	-170	179	A	D	A	D	A	D	S	S
22	N	N-mGe010	1st_telling	11660	12320	660	Bh-sym	Other	 Pragmatic	P S R		0,48145	N-vE010	0	12041	12540	499	/–п<u>о?о</u>ле,,,	Dots-nf	RL	1	-381	-220	A	A	A	A	A	A	A	A
22	N	N-mGe011	1st_telling	12320	12710	390	Bh-sym	Beat		P-S-R	Shuttle	0,49494	N-vE010	0	12041	12540	499	/–п<u>о?о</u>ле,,,	Dots-nf	RL	1	279	170	D	D	D	D	D	D	D	S
22	N	N-mGe012	1st_telling	12710	13560	850	Lt	Beat		P-S-R	Shuttle	0,40714	N-vE011	0	12990	14940	1950	нам показывается?а /дер<u>е</u>вья,	Comma	R	3	-280	-1380	A	A	A	A	A	A	A	A
22	N	N-mGe013	1st_telling	14070	14340	270	Rt	Depictive		S		0,24324	N-vE011	0	12990	14940	1950	нам показывается?а /дер<u>е</u>вья,	Comma	R	3	1080	-600	D	A	D	A	D	A	D	A
22	N	N-mGe014	1st_telling	14340	14740	400	Rt	Beat		P S-R	Shuttle	0,34043	N-vE011	0	12990	14940	1950	нам показывается?а /дер<u>е</u>вья,	Comma	R	3	1350	-200	D	A	D	A	D	A	D	S
22	N	N-mGe015	1st_telling	18270	18530	260	Rt	Beat		P-S-R	Shuttle	0,26396	N-vE014	0	17617	19327	1710	(? 0.19) /и?и какой-то видимо /ф<u>е</u>рмер,	Comma	R	4	653	-797	D	A	D	A	D	A	D	A
22	N	N-mGe016	1st_telling	18530	18880	350	Rt	Beat		P-S-R	Shuttle	0,33981	N-vE014	0	17617	19327	1710	(? 0.19) /и?и какой-то видимо /ф<u>е</u>рмер,	Comma	R	4	913	-447	D	A	D	A	D	A	D	A
22	N	N-mGe017	1st_telling	18980	19520	540	Rt	Other	 Pragmatic	P-S R		0,30844	N-vE014	0	17617	19327	1710	(? 0.19) /и?и какой-то видимо /ф<u>е</u>рмер,	Comma	R	4	1363	193	D	D	D	D	D	D	D	S
22	N	N-mGe018	1st_telling	19520	20240	720	Rt	Other	 Pragmatic	P-S R	Repeat	0,43075	N-vE015	0	19327	21950	2623	или может быть какой-то нанятый?й (? 0.48) /тов<u>а</u>рищ,	Comma	R	6	193	-1710	D	A	D	A	D	A	S	A
